text,prompt,target,raw_prediction,editdistance_prediction,cut_predictions,remove_predictions,string_preds
"Mereka memang memandang ancaman varian Omicron kurang berbahaya daripada jenis virus sebelumnya , tetapi ini jauh lebih menular .",ekstraksi triplet aste :,"[{'aspect': 'ancaman', 'opinion': 'jauh lebih menular', 'sentiment': 'negative'}, {'aspect': 'ancaman', 'opinion': 'kurang berbahaya', 'sentiment': 'positive'}]","[{'aspect': 'ancaman varian Omicron', 'opinion': 'jauh lebih menular', 'sentiment': 'negative'}, {'aspect': 'ancaman varian Omicron', 'opinion': 'kurang berbahaya', 'sentiment': 'negative'}]","[{'aspect': 'ancaman varian Omicron', 'opinion': 'jauh lebih menular', 'sentiment': 'negative'}, {'aspect': 'ancaman varian Omicron', 'opinion': 'kurang berbahaya', 'sentiment': 'negative'}]","[{'aspect': 'ancaman varian Omicron', 'opinion': 'jauh lebih menular', 'sentiment': 'negative'}, {'aspect': 'ancaman varian Omicron', 'opinion': 'kurang berbahaya', 'sentiment': 'negative'}]","[{'aspect': 'ancaman varian Omicron', 'opinion': 'jauh lebih menular', 'sentiment': 'negative'}, {'aspect': 'ancaman varian Omicron', 'opinion': 'kurang berbahaya', 'sentiment': 'negative'}]","( ancaman varian Omicron, kurang berbahaya, negative ) ; ( ancaman varian Omicron, jauh lebih menular, negative )"
"Langkah tersebut juga diprediksi akan berdampak pada perekonomian , khusus nya sektor jasa pada musim-musim liburan mendatang .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Selanjutnya , ia juga merekomendasikan PT Ciputra Development Tbk ( CTRA ) .",ekstraksi triplet aste :,"[{'aspect': 'PT Ciputra Development Tbk ( CTRA )', 'opinion': 'merekomendasikan', 'sentiment': 'positive'}]","[{'aspect': 'PT Ciputra Development Tbk ( CTRA ).', 'opinion': 'merekomendasikan', 'sentiment': 'positive'}]","[{'aspect': 'PT Ciputra Development Tbk ( CTRA )', 'opinion': 'merekomendasikan', 'sentiment': 'positive'}]","[{'aspect': 'PT Ciputra Development Tbk ( CTRA', 'opinion': 'merekomendasikan', 'sentiment': 'positive'}]",[],"( PT Ciputra Development Tbk /OB/ CTRA /CB/., merekomendasikan, positive )"
"KOMPAS.com - Wellness Tourism dinilai bisa menjadi alternatif yang dibutuhkan oleh masyarakat , di saat-saat stres akibat pandemi Covid - 19 yang belum juga berakhir sampai sekarang .",ekstraksi triplet aste :,"[{'aspect': 'pandemi Covid - 19', 'opinion': 'stres', 'sentiment': 'negative'}]","[{'aspect': 'alternatif', 'opinion': 'bisa menjadi alternatif', 'sentiment': 'positive'}]","[{'aspect': 'alternatif', 'opinion': 'bisa menjadi alternatif', 'sentiment': 'positive'}]","[{'aspect': 'alternatif', 'opinion': 'bisa menjadi alternatif', 'sentiment': 'positive'}]","[{'aspect': 'alternatif', 'opinion': 'bisa menjadi alternatif', 'sentiment': 'positive'}]","( alternatif, bisa menjadi alternatif, positive )"
"Impor LPG RI bisa dikatakan semakin parah , terutama dalam enam tahun terakhir ini , seiring dengan terus meningkat nya kebutuhan masyarakat , namun tak diimbangi dengan peningkatan produksi dari kilang di dalam negeri .",ekstraksi triplet aste :,"[{'aspect': 'Impor LPG RI', 'opinion': 'semakin parah', 'sentiment': 'negative'}, {'aspect': 'Impor LPG RI', 'opinion': 'tak diimbangi dengan peningkatan produksi dari kilang di dalam negeri', 'sentiment': 'negative'}]","[{'aspect': 'Impor LPG RI', 'opinion': 'semakin parah', 'sentiment': 'negative'}, {'aspect': 'produksi', 'opinion': 'tak diimbangi dengan peningkatan produksi dari kilang di dalam negeri', 'sentiment': 'negative'}, {'aspect': 'kebutuhan masyarakat', 'opinion': 'terus meningkat', 'sentiment': 'negative'}]","[{'aspect': 'Impor LPG RI', 'opinion': 'semakin parah', 'sentiment': 'negative'}, {'aspect': 'produksi', 'opinion': 'tak diimbangi dengan peningkatan produksi dari kilang di dalam negeri', 'sentiment': 'negative'}, {'aspect': 'kebutuhan masyarakat', 'opinion': 'terus meningkat', 'sentiment': 'negative'}]","[{'aspect': 'Impor LPG RI', 'opinion': 'semakin parah', 'sentiment': 'negative'}, {'aspect': 'produksi', 'opinion': 'tak diimbangi dengan peningkatan produksi dari kilang di dalam negeri', 'sentiment': 'negative'}, {'aspect': 'kebutuhan masyarakat', 'opinion': 'terus meningkat', 'sentiment': 'negative'}]","[{'aspect': 'Impor LPG RI', 'opinion': 'semakin parah', 'sentiment': 'negative'}, {'aspect': 'produksi', 'opinion': 'tak diimbangi dengan peningkatan produksi dari kilang di dalam negeri', 'sentiment': 'negative'}, {'aspect': 'kebutuhan masyarakat', 'opinion': 'terus meningkat', 'sentiment': 'negative'}]","( Impor LPG RI, semakin parah, negative ) ; ( kebutuhan masyarakat, terus meningkat, negative ) ; ( produksi, tak diimbangi dengan peningkatan produksi dari kilang di dalam negeri, negative )"
"Dunia Metaverse populer lainnya adalah Sandbox , tempat perusahaan pengembang real estate virtual Junine Yorio bernama Republic Realm menghabiskan US$ 4,3 juta untuk sebidang lahan virtual .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Mengacu pada website perusahaan , Growtheum adalah sebuah perusahaan private equity yang berfokus pada investasi di kawasan Asia Tenggara .",ekstraksi triplet aste :,[],[],[],[],[],NONE
Salah satu nya kunjungan kerja Pansus RUU IKN DPR ke Kazakhstan pada 2 - 5 Januari 2022 .,ekstraksi triplet aste :,[],[],[],[],[],NONE
iPhone SE 3 juga akan dapat beberapa pembaruan .,ekstraksi triplet aste :,[],[],[],[],[],NONE
"Dengan begitu , sudah ada 411 orang yang meninggal akibat Covid - 19 .",ekstraksi triplet aste :,[],"[{'aspect': 'Covid - 19', 'opinion': 'meninggal', 'sentiment': 'negative'}]","[{'aspect': 'Covid - 19', 'opinion': 'meninggal', 'sentiment': 'negative'}]","[{'aspect': 'Covid - 19', 'opinion': 'meninggal', 'sentiment': 'negative'}]","[{'aspect': 'Covid - 19', 'opinion': 'meninggal', 'sentiment': 'negative'}]","( Covid - 19, meninggal, negative )"
""" Kebetulan Bali ini , market nya berbeda-beda yang menjadi harapan kita ke depan ini adalah Eropa yang mempunyai season bulan Juli , Agustus September , sebagai liburan musim panas . Mereka , akan mulai booking - nya paling tidak Bulan Maret atau April . Arti nya , kalau ada sebuah kejelasan dari pemerintah bahwa April ini akan buka tanpa karantina , berarti kami mempersiapkan sekarang dan sebagai nya sehingga liburan musim panas ini , kita tidak terlewatkan , "" kata nya .",ekstraksi triplet aste :,"[{'aspect': 'liburan musim panas', 'opinion': 'tidak terlewatkan', 'sentiment': 'positive'}]",[],[],[],[],NONE
"Menurut nya , hasil monitoring dan verifikasi lapangan yang dilakukan Kantor Staf Presiden , sampai saat ini masih ada kekhawatiran wisatawan terkait ketersediaan hunian , yang menyebabkan penjualan tiket MotoGP belum maksimal .",ekstraksi triplet aste :,"[{'aspect': 'wisatawan', 'opinion': 'kekhawatiran', 'sentiment': 'negative'}, {'aspect': 'penjualan tiket', 'opinion': 'belum maksimal', 'sentiment': 'negative'}]","[{'aspect': 'penjualan tiket MotoGP', 'opinion': 'belum maksimal', 'sentiment': 'negative'}]","[{'aspect': 'penjualan tiket MotoGP', 'opinion': 'belum maksimal', 'sentiment': 'negative'}]","[{'aspect': 'penjualan tiket MotoGP', 'opinion': 'belum maksimal', 'sentiment': 'negative'}]","[{'aspect': 'penjualan tiket MotoGP', 'opinion': 'belum maksimal', 'sentiment': 'negative'}]","( penjualan tiket MotoGP, belum maksimal, negative )"
"Padahal , makanan ini bisa jadi terkontaminasi droplet saat orang-orang bercengkrama , tertawa , teriak , dan melakukan kegiatan lainnya .",ekstraksi triplet aste :,"[{'aspect': 'makanan', 'opinion': 'terkontaminasi', 'sentiment': 'negative'}]","[{'aspect': 'makanan', 'opinion': 'terkontaminasi droplet', 'sentiment': 'negative'}]","[{'aspect': 'makanan', 'opinion': 'terkontaminasi droplet', 'sentiment': 'negative'}]","[{'aspect': 'makanan', 'opinion': 'terkontaminasi droplet', 'sentiment': 'negative'}]","[{'aspect': 'makanan', 'opinion': 'terkontaminasi droplet', 'sentiment': 'negative'}]","( makanan, terkontaminasi droplet, negative )"
Di sini Anda akan bisa bersantai di kamar yang terawat bersih serta menikmati kegiatan apapun yang ingin dilakukan tanpa gangguan rutinitas .,ekstraksi triplet aste :,"[{'aspect': 'kamar', 'opinion': 'terawat bersih', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'terawat bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'menikmati kegiatan apapun', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'terawat bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'menikmati kegiatan apapun', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'terawat bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'menikmati kegiatan apapun', 'sentiment': 'positive'}]","[{'aspect': 'kamar', 'opinion': 'terawat bersih', 'sentiment': 'positive'}, {'aspect': 'kamar', 'opinion': 'menikmati kegiatan apapun', 'sentiment': 'positive'}]","( kamar, terawat bersih, positive ) ; ( kamar, menikmati kegiatan apapun, positive )"
"Saat debut lalu , iPhone SE ( 2020 ) dijual mulai dari US$ 399 atau Rp 5,7 juta . Jakarta , CNBC Indonesia - Pembuat konten alias content creator telah menjelma menjadi salah satu profesi yang menjanjikan penghasilan fantastis .",ekstraksi triplet aste :,"[{'aspect': 'Pembuat konten', 'opinion': 'menjanjikan penghasilan fantastis', 'sentiment': 'positive'}]","[{'aspect': 'Pembuat konten', 'opinion': 'menjanjikan penghasilan fantastis', 'sentiment': 'positive'}, {'aspect': 'penghasilan', 'opinion': 'menjanjikan', 'sentiment': 'positive'}]","[{'aspect': 'Pembuat konten', 'opinion': 'menjanjikan penghasilan fantastis', 'sentiment': 'positive'}, {'aspect': 'penghasilan', 'opinion': 'menjanjikan', 'sentiment': 'positive'}]","[{'aspect': 'Pembuat konten', 'opinion': 'menjanjikan penghasilan fantastis', 'sentiment': 'positive'}, {'aspect': 'penghasilan', 'opinion': 'menjanjikan', 'sentiment': 'positive'}]","[{'aspect': 'Pembuat konten', 'opinion': 'menjanjikan penghasilan fantastis', 'sentiment': 'positive'}, {'aspect': 'penghasilan', 'opinion': 'menjanjikan', 'sentiment': 'positive'}]","( penghasilan, menjanjikan, positive ) ; ( Pembuat konten, menjanjikan penghasilan fantastis, positive )"
Apa yang bisa dilakukan agar kondisi kesehatan mental tetap terjaga dalam menghadapi situasi seperti sekarang ?,ekstraksi triplet aste :,[],"[{'aspect': 'kondisi kesehatan mental', 'opinion': 'tetap terjaga', 'sentiment': 'positive'}]","[{'aspect': 'kondisi kesehatan mental', 'opinion': 'tetap terjaga', 'sentiment': 'positive'}]","[{'aspect': 'kondisi kesehatan mental', 'opinion': 'tetap terjaga', 'sentiment': 'positive'}]","[{'aspect': 'kondisi kesehatan mental', 'opinion': 'tetap terjaga', 'sentiment': 'positive'}]","( kondisi kesehatan mental, tetap terjaga, positive )"
"Boikot diplomatik adalah sebuah kebijakan negara yang tidak mengirimkan pejabat pemerintahan nya untuk menghadiri sebuah acara olahraga internasional , tetapi tetap mengirimkan para atlet untuk bertanding .",ekstraksi triplet aste :,[],"[{'aspect': 'kebijakan negara', 'opinion': 'Boikot diplomatik', 'sentiment': 'negative'}]","[{'aspect': 'kebijakan negara', 'opinion': 'Boikot diplomatik', 'sentiment': 'negative'}]","[{'aspect': 'kebijakan negara', 'opinion': 'Boikot diplomatik', 'sentiment': 'negative'}]","[{'aspect': 'kebijakan negara', 'opinion': 'Boikot diplomatik', 'sentiment': 'negative'}]","( kebijakan negara, Boikot diplomatik, negative )"
"Kini , saham emiten sektor kesehatan tersebut berada di posisi 2.260 .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Namun , tempat ini sebetulnya punya banyak aktivitas menarik lain yang bisa dicoba oleh para wisatawan .",ekstraksi triplet aste :,"[{'aspect': 'aktivitas', 'opinion': 'menarik', 'sentiment': 'positive'}]","[{'aspect': 'aktivitas', 'opinion': 'menarik', 'sentiment': 'positive'}]","[{'aspect': 'aktivitas', 'opinion': 'menarik', 'sentiment': 'positive'}]","[{'aspect': 'aktivitas', 'opinion': 'menarik', 'sentiment': 'positive'}]","[{'aspect': 'aktivitas', 'opinion': 'menarik', 'sentiment': 'positive'}]","( aktivitas, menarik, positive )"
Ia meminta agar melihat terlebih dahulu apakah Munarman ikut berbaiat .,ekstraksi triplet aste :,[],"[{'aspect': 'Munarman', 'opinion': 'ikut berbaiat', 'sentiment': 'negative'}]","[{'aspect': 'Munarman', 'opinion': 'ikut berbaiat', 'sentiment': 'negative'}]","[{'aspect': 'Munarman', 'opinion': 'ikut berbaiat', 'sentiment': 'negative'}]","[{'aspect': 'Munarman', 'opinion': 'ikut berbaiat', 'sentiment': 'negative'}]","( Munarman, ikut berbaiat, negative )"
"Saat menginap di sini , Anda juga bisa menikmati hari dengan bermalas - malasan di hammock yang menghadap langsung ke perkebunan organik milik Boja Farm. Harga untuk satu tenda mulai dari Rp 1,6 juta per malam untuk dua orang , sudah termasuk welcome drink , makan tiga kali , api unggun , dan aktivitas di perkebunan , seperti memanen sayur dan buah organik yang bisa dibawa pulang dan berkuda .",ekstraksi triplet aste :,"[{'aspect': 'hammock', 'opinion': 'menghadap langsung ke perkebunan organik', 'sentiment': 'positive'}]",[],[],[],[],NONE
Dokter spesialis anak Mulya Rahma Karyanti mengingatkan bahwa penularan SARS - CoV - 2 ada dua yakni droplet dan airborne .,ekstraksi triplet aste :,[],[],[],[],[],NONE
Kondisi ini berbeda dibanding beberapa tahun lalu dimana minat untuk memiliki properti di wilayah NTB rendah .,ekstraksi triplet aste :,"[{'aspect': 'minat untuk memiliki properti di wilayah NTB', 'opinion': 'rendah', 'sentiment': 'negative'}]","[{'aspect': 'minat', 'opinion': 'rendah', 'sentiment': 'negative'}]","[{'aspect': 'minat', 'opinion': 'rendah', 'sentiment': 'negative'}]","[{'aspect': 'minat', 'opinion': 'rendah', 'sentiment': 'negative'}]","[{'aspect': 'minat', 'opinion': 'rendah', 'sentiment': 'negative'}]","( minat, rendah, negative )"
Secara total 16.182 orang telah meninggal karena infeksi Covid - 19 di negara itu .,ekstraksi triplet aste :,"[{'aspect': 'orang', 'opinion': 'meninggal', 'sentiment': 'negative'}]","[{'aspect': 'Covid - 19', 'opinion': 'meninggal', 'sentiment': 'negative'}]","[{'aspect': 'Covid - 19', 'opinion': 'meninggal', 'sentiment': 'negative'}]","[{'aspect': 'Covid - 19', 'opinion': 'meninggal', 'sentiment': 'negative'}]","[{'aspect': 'Covid - 19', 'opinion': 'meninggal', 'sentiment': 'negative'}]","( Covid - 19, meninggal, negative )"
"Di sisi lain , Indonesia kaya akan sumber daya gas alam yang bisa dimanfaatkan sebagai pengganti LPG .",ekstraksi triplet aste :,"[{'aspect': 'Indonesia', 'opinion': 'kaya akan sumber daya gas alam', 'sentiment': 'positive'}]","[{'aspect': 'Indonesia', 'opinion': 'bisa dimanfaatkan sebagai pengganti LPG', 'sentiment': 'positive'}]","[{'aspect': 'Indonesia', 'opinion': 'bisa dimanfaatkan sebagai pengganti LPG', 'sentiment': 'positive'}]","[{'aspect': 'Indonesia', 'opinion': 'bisa dimanfaatkan sebagai pengganti LPG', 'sentiment': 'positive'}]","[{'aspect': 'Indonesia', 'opinion': 'bisa dimanfaatkan sebagai pengganti LPG', 'sentiment': 'positive'}]","( Indonesia, bisa dimanfaatkan sebagai pengganti LPG, positive )"
Diana sempat ketakutan .,ekstraksi triplet aste :,"[{'aspect': 'Diana', 'opinion': 'ketakutan', 'sentiment': 'negative'}]","[{'aspect': 'Diana', 'opinion': 'sempat ketakutan', 'sentiment': 'negative'}]","[{'aspect': 'Diana', 'opinion': 'sempat ketakutan', 'sentiment': 'negative'}]","[{'aspect': 'Diana', 'opinion': 'sempat ketakutan', 'sentiment': 'negative'}]","[{'aspect': 'Diana', 'opinion': 'sempat ketakutan', 'sentiment': 'negative'}]","( Diana, sempat ketakutan, negative )"
"[ Gambas :I nstagram ] Diberitakan detikHot , Satuan Tugas ( Satgas ) Covid - 19 Kabupaten Subang menyebut acara tersebut tidak sesuai dengan izin yang diajukan penyelenggara kepada pihak kepolisian .",ekstraksi triplet aste :,"[{'aspect': 'acara', 'opinion': 'tidak sesuai dengan izin', 'sentiment': 'negative'}]","[{'aspect': 'acara', 'opinion': 'tidak sesuai dengan izin', 'sentiment': 'negative'}]","[{'aspect': 'acara', 'opinion': 'tidak sesuai dengan izin', 'sentiment': 'negative'}]","[{'aspect': 'acara', 'opinion': 'tidak sesuai dengan izin', 'sentiment': 'negative'}]","[{'aspect': 'acara', 'opinion': 'tidak sesuai dengan izin', 'sentiment': 'negative'}]","( acara, tidak sesuai dengan izin, negative )"
Pemerintah provinsi Jawa Barat sempat mengusulkan lima pembangunan .,ekstraksi triplet aste :,[],[],[],[],[],NONE
Sebagian orang membuat perencanaan liburan berbarengan dengan tanggal merah dan cuti bersama agar tidak mengambil jatah cuti tahunan .,ekstraksi triplet aste :,[],[],[],[],[],NONE
"Melansir AFP , pelonggaran tersebut telah memecah belah para ahli setelah pihak berwenang melaporkan rekor infeksi virus corona baru Januari lalu .",ekstraksi triplet aste :,"[{'aspect': 'ahli', 'opinion': 'memecah belah', 'sentiment': 'negative'}]","[{'aspect': 'pelonggaran', 'opinion': 'telah memecah belah para ahli', 'sentiment': 'negative'}]","[{'aspect': 'pelonggaran', 'opinion': 'telah memecah belah para ahli', 'sentiment': 'negative'}]","[{'aspect': 'pelonggaran', 'opinion': 'telah memecah belah para ahli', 'sentiment': 'negative'}]","[{'aspect': 'pelonggaran', 'opinion': 'telah memecah belah para ahli', 'sentiment': 'negative'}]","( pelonggaran, telah memecah belah para ahli, negative )"
"Walaupun begitu , Alisa menyayangkan bahwa ia harus kembali menunggu untuk bisa bebas pergi ke luar kota , pun ke luar negeri .",ekstraksi triplet aste :,"[{'aspect': 'pergi', 'opinion': 'harus kembali menunggu', 'sentiment': 'negative'}, {'aspect': 'Alisa', 'opinion': 'menyayangkan', 'sentiment': 'negative'}]",[],[],[],[],NONE
"Itu akan menjadi kesempatan pertama BTS reuni secara langsung dengan fan atau ARMY hampir 2,5 tahun terakhir .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Berjalan kaki di tanjakan atau menambahkan sedikit aktivitas lari kecil dapat membantu Anda membakar lebih banyak kalori dalam durasi yang sama , sekitar 45 menit .",ekstraksi triplet aste :,"[{'aspect': 'Berjalan kaki', 'opinion': 'membantu Anda membakar lebih banyak kalori', 'sentiment': 'positive'}, {'aspect': 'aktivitas lari kecil', 'opinion': 'membantu Anda membakar lebih banyak kalori', 'sentiment': 'positive'}, {'aspect': 'Berjalan kaki', 'opinion': 'membakar lebih banyak kalori', 'sentiment': 'positive'}]","[{'aspect': 'Berjalan kaki', 'opinion': 'membantu Anda membakar lebih banyak kalori', 'sentiment': 'positive'}, {'aspect': 'menambahkan sedikit aktivitas lari kecil', 'opinion': 'membantu Anda membakar lebih banyak kalori', 'sentiment': 'positive'}]","[{'aspect': 'Berjalan kaki', 'opinion': 'membantu Anda membakar lebih banyak kalori', 'sentiment': 'positive'}, {'aspect': 'menambahkan sedikit aktivitas lari kecil', 'opinion': 'membantu Anda membakar lebih banyak kalori', 'sentiment': 'positive'}]","[{'aspect': 'Berjalan kaki', 'opinion': 'membantu Anda membakar lebih banyak kalori', 'sentiment': 'positive'}, {'aspect': 'menambahkan sedikit aktivitas lari kecil', 'opinion': 'membantu Anda membakar lebih banyak kalori', 'sentiment': 'positive'}]","[{'aspect': 'Berjalan kaki', 'opinion': 'membantu Anda membakar lebih banyak kalori', 'sentiment': 'positive'}, {'aspect': 'menambahkan sedikit aktivitas lari kecil', 'opinion': 'membantu Anda membakar lebih banyak kalori', 'sentiment': 'positive'}]","( Berjalan kaki, membantu Anda membakar lebih banyak kalori, positive ) ; ( menambahkan sedikit aktivitas lari kecil, membantu Anda membakar lebih banyak kalori, positive )"
"5 Kesalahan Umum Saat Menggunakan Pemutih untuk Membersihkan Rumah Dilansir dari Martha Stewart , Rabu ( 5 / 1 / 2022 ) , berikut ini lima kegiatan bersih-bersih rumah yang perlu dilakukan setelah liburan .",ekstraksi triplet aste :,[],[],[],[],[],NONE
""" Pemberian relaksasi terhadap ketentuan HET minyak goreng sawit mulai berlaku pada 16 Maret 2022 pukul 00.00 waktu setempat , "" demikian bunyi Surat Edaran yang ditandatangani Dirjen Perdagangan Dalam Negeri Kementerian Perdagangan Oke Nurwan atas nama Menteri Perdagangan , ditetapkan Rabu , 16 Maret 2022 di Jakarta .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Konser SMTOWN 2022 : SMCU EXPRESS @KWANGYA juga menjadi panggung debut girlband baru SM Entertainment , GOT ( Girls on Top ) Girlband tersebut terdiri dari BoA , Hyoyeon dan Taeyeon SNSD , Seulgi dan Wendy Red Velvet , serta Karina dan Winter dari aespa .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Duel Timnas Indonesia vs Timor Leste akan berlangsung di Stadion Kapten I Wayan Dipta , Gianyar , Bali , Kamis ( 27 / 1 ) .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Jadwal MotoGP Indonesia : Pebalap Parade di Jakarta Sebelum Beraksi di Mandalika Sebagai informasi , Grand Prix Indonesia di Sirkuit Mandalika merupakan seri kedua dari kalender MotoGP musim ini .",ekstraksi triplet aste :,[],[],[],[],[],NONE
REPUBLIKA .,ekstraksi triplet aste :,[],[],[],[],[],NONE
Forbes belum lama ini merilis daftar content creator di YouTube berpenghasilan tertinggi di dunia sepanjang tahun 2021 .,ekstraksi triplet aste :,[],"[{'aspect': 'content creator', 'opinion': 'berpenghasilan tertinggi di dunia', 'sentiment': 'positive'}]","[{'aspect': 'content creator', 'opinion': 'berpenghasilan tertinggi di dunia', 'sentiment': 'positive'}]","[{'aspect': 'content creator', 'opinion': 'berpenghasilan tertinggi di dunia', 'sentiment': 'positive'}]","[{'aspect': 'content creator', 'opinion': 'berpenghasilan tertinggi di dunia', 'sentiment': 'positive'}]","( content creator, berpenghasilan tertinggi di dunia, positive )"
KA Argo Muria ( Gambir - Semarang Tawang pp ) 4 .,ekstraksi triplet aste :,[],[],[],[],[],NONE
Hubungan seks erat kaitan nya dengan menjaga keharmonisan rumah tangga .,ekstraksi triplet aste :,[],"[{'aspect': 'Hubungan seks', 'opinion': 'menjaga keharmonisan rumah tangga', 'sentiment': 'positive'}]","[{'aspect': 'Hubungan seks', 'opinion': 'menjaga keharmonisan rumah tangga', 'sentiment': 'positive'}]","[{'aspect': 'Hubungan seks', 'opinion': 'menjaga keharmonisan rumah tangga', 'sentiment': 'positive'}]","[{'aspect': 'Hubungan seks', 'opinion': 'menjaga keharmonisan rumah tangga', 'sentiment': 'positive'}]","( Hubungan seks, menjaga keharmonisan rumah tangga, positive )"
"Selain edelweis , Gunung Papandayan juga menyimpan keanekaragaman flora lain seperti pohon suagi , bunga puspa , hingga tanaman jamuju .",ekstraksi triplet aste :,"[{'aspect': 'Gunung Papandayan', 'opinion': 'menyimpan keanekaragaman flora', 'sentiment': 'positive'}]","[{'aspect': 'Gunung Papandayan', 'opinion': 'menyimpan keanekaragaman flora lain', 'sentiment': 'positive'}]","[{'aspect': 'Gunung Papandayan', 'opinion': 'menyimpan keanekaragaman flora lain', 'sentiment': 'positive'}]","[{'aspect': 'Gunung Papandayan', 'opinion': 'menyimpan keanekaragaman flora lain', 'sentiment': 'positive'}]","[{'aspect': 'Gunung Papandayan', 'opinion': 'menyimpan keanekaragaman flora lain', 'sentiment': 'positive'}]","( Gunung Papandayan, menyimpan keanekaragaman flora lain, positive )"
Memiliki asuransi perjalanan yang mencakup perawatan Covid dengan nilai minimal S$30 .,ekstraksi triplet aste :,[],[],[],[],[],NONE
"ITD Unair , kata dia sudah menerima sampel pasien dengan CT Value rendah itu pada Selasa 28 Desember 2021 .",ekstraksi triplet aste :,[],"[{'aspect': 'CT Value', 'opinion': 'rendah', 'sentiment': 'negative'}]","[{'aspect': 'CT Value', 'opinion': 'rendah', 'sentiment': 'negative'}]","[{'aspect': 'CT Value', 'opinion': 'rendah', 'sentiment': 'negative'}]","[{'aspect': 'CT Value', 'opinion': 'rendah', 'sentiment': 'negative'}]","( CT Value, rendah, negative )"
Spirit doll adalah boneka yang digunakan berkaitan dengan hal-hal spiritual atau ritual keagamaan seperti doa dan meditasi .,ekstraksi triplet aste :,[],[],[],[],[],NONE
WA ) juga mengatakan perusahaan tidak bisa begitu saja beralih ke pembayaran dalam rubel .,ekstraksi triplet aste :,[],"[{'aspect': 'pembayaran dalam rubel', 'opinion': 'tidak bisa begitu saja', 'sentiment': 'negative'}]","[{'aspect': 'pembayaran dalam rubel', 'opinion': 'tidak bisa begitu saja', 'sentiment': 'negative'}]","[{'aspect': 'pembayaran dalam rubel', 'opinion': 'tidak bisa begitu saja', 'sentiment': 'negative'}]","[{'aspect': 'pembayaran dalam rubel', 'opinion': 'tidak bisa begitu saja', 'sentiment': 'negative'}]","( pembayaran dalam rubel, tidak bisa begitu saja, negative )"
7 Kebiasaan Membersihkan Rumah yang Efektif dan Mudah Dilakukan Kemungkinan kamu belum menyentuh oven milik mu setelah liburan .,ekstraksi triplet aste :,"[{'aspect': 'Kebiasaan Membersihkan Rumah', 'opinion': 'Efektif', 'sentiment': 'positive'}, {'aspect': 'Kebiasaan Membersihkan Rumah', 'opinion': 'Mudah Dilakukan', 'sentiment': 'positive'}]","[{'aspect': 'Dilakukan', 'opinion': 'Mudah', 'sentiment': 'positive'}, {'aspect': 'Membersihkan Rumah', 'opinion': 'Efektif', 'sentiment': 'positive'}]","[{'aspect': 'Dilakukan', 'opinion': 'Mudah', 'sentiment': 'positive'}, {'aspect': 'Membersihkan Rumah', 'opinion': 'Efektif', 'sentiment': 'positive'}]","[{'aspect': 'Dilakukan', 'opinion': 'Mudah', 'sentiment': 'positive'}, {'aspect': 'Membersihkan Rumah', 'opinion': 'Efektif', 'sentiment': 'positive'}]","[{'aspect': 'Dilakukan', 'opinion': 'Mudah', 'sentiment': 'positive'}, {'aspect': 'Membersihkan Rumah', 'opinion': 'Efektif', 'sentiment': 'positive'}]","( Membersihkan Rumah, Efektif, positive ) ; ( Dilakukan, Mudah, positive )"
"Sebelumnya diberitakan , Hermina ( HEAL ) menganggarkan belanja modal atau capital expenditure ( capex ) senilai Rp 1,5 triliun .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Apalagi , aset-aset properti Bumiputera cukup menggiurkan , pak .",ekstraksi triplet aste :,"[{'aspect': 'aset-aset properti', 'opinion': 'cukup menggiurkan', 'sentiment': 'negative'}]","[{'aspect': 'aset-aset properti', 'opinion': 'cukup menggiurkan', 'sentiment': 'positive'}]","[{'aspect': 'aset-aset properti', 'opinion': 'cukup menggiurkan', 'sentiment': 'positive'}]","[{'aspect': 'aset-aset properti', 'opinion': 'cukup menggiurkan', 'sentiment': 'positive'}]","[{'aspect': 'aset-aset properti', 'opinion': 'cukup menggiurkan', 'sentiment': 'positive'}]","( aset-aset properti, cukup menggiurkan, positive )"
"Sedikit mengambil panggung HIVI !, personel grup musik RAN itu menceritakan awal pertemuan nya dengan HIVI !",ekstraksi triplet aste :,[],[],[],[],[],NONE
"Mereka muncul di parade , melakukan tos dengan warga didampingi para pria penabuh genderang .",ekstraksi triplet aste :,[],[],[],[],[],NONE
"mengikuti putaran pendanaan US$ 125 juta ( Rp 1,78 triliun ) pada tahun 2021 yang dipimpin bersama dengan perusahaan investasi multi - aset Hong Kong Silverhorn Group , ungkap Akula ku dalam sebuah pernyataan Selasa yang dilansir Bloomberg .",ekstraksi triplet aste :,[],[],[],[],[],NONE
