input,output
Prediksi nilai sentimen dari teks berikut | Makanan di sini sangat enak. Cocok untuk pertemuan kantor atau bersama keluarga besar harga terjangkau,positive
Prediksi nilai sentimen dari teks berikut | DHL sedang membuka lowongan pekerjaan untuk customer service,neutral
Prediksi nilai sentimen dari teks berikut | Saya coba yang di dekat kantor walikota. Saya pesan bakso malang super komplet. Rasanya enak. Kenyang. Harga juga masuk akal.,positive
"Prediksi nilai sentimen dari teks berikut | Tempat makan di luar yang luas menyajikan segala makanan dari tradisional hingga yang termodern, dari harga yang murah meriah hingga yang mahal. Penataan dekorasi yang apik akan membuat betah. ",positive
Prediksi nilai sentimen dari teks berikut | Yang wajib banget dicoba di resto ini ada jus stroberi tanpa susu atau gula. Asli enak banget. Kayaknya 1 gelas saja kurang deh.,positive
"Prediksi nilai sentimen dari teks berikut | Resto makanan barat dengan harga kaki lima, ditambah pemandangan alam yang indah, suasana yang romantis, asal jangan hujan, karena di teras dibiarkan terbuka. Resto favorit keluarga saya.",positive
"Prediksi nilai sentimen dari teks berikut | Ayam gorengnya enak di sini. Cocok buat yang habis perjalanan jauh. Saya ke sini pulang dari luar kota, jadi makannya pas lapar gitu deh. Bikin perut kenyang, makanannya enak terus pelayanannya mantap. Kasirnya cantik cantik",positive
"Prediksi nilai sentimen dari teks berikut | Paket saya juga sampai sekarang tidak sampai sampai sudah 5 hari statusnya dengan pengiriman courier jakarta, parah sekarang jne",negative
"Prediksi nilai sentimen dari teks berikut | Jual ayam bakar taliwang tapi ayam yang disajikan seperti karet dan tidak memuaskan, dan rasanya hambar, sambalnya juga alakadarnya. Dari keseluruhan sangat mengecewakan dan saya tidak akan ke dua kalinya ke sana lagi",negative
Prediksi nilai sentimen dari teks berikut | Jalan. Sukajadi kalau malam suka ada warga yang buang sampah di pinggir jalan! orang-orang kayak gitu harus dimusnahkan,negative
Prediksi nilai sentimen dari teks berikut | Paling favorit di resto ini adalah bubur 3 rasa. 1 mangkok besar bisa untuk berdua sama suami. Lalu banyak menunya untuk tambahan makan sama bubur. Harga dan rasa sesuai. Dan yang pasti teman makan bubur adalah teh hangat hmmm. Enak!,positive
Prediksi nilai sentimen dari teks berikut | Indosat adalah penyebab gue marah tiap hari,negative
Prediksi nilai sentimen dari teks berikut | Restoran ini merupakan tempat yang cocok untuk makan malam bersama pasangan dan keluarga dengan makanan yang cukup enak dan pemandangan yang bagus. Suasananya juga baik dengan hiasan klasik dari pojok sampai pintu masuknya. ,positive
"Prediksi nilai sentimen dari teks berikut | Konsep restoran biasa saja, tapi harga minumannya kok mahal banget. Dimurahinlah dikit meskipun di daerah wisata hehe. Jadi mikir berkali-kali buat beli.",negative
Prediksi nilai sentimen dari teks berikut | Susunya segar dengan sayuran yang mantap dan rasa kuah yang enak dan pelayanan yang sangat super ramah.,positive
"Prediksi nilai sentimen dari teks berikut | Menyesal nih gue kasih tahu loe, Farrel",negative
"Prediksi nilai sentimen dari teks berikut | Kesel lah, mana parkir tidak benar, bikin jalanan sempit doang lagi, giliran mobilnya baret misuh-misuh menuduh sembarang orang",negative
"Prediksi nilai sentimen dari teks berikut | Resto ini saya rekomendasikan untuk anda singgahi jika anda ingin bersantap sambil menikmati sunset. Karena letaknya yang berada di dataran tinggi, anda dapat menikmati keindahan alam pegunungan dan suasana kota. Untuk makananannya sendiri ada beberapa cita rasa, dari masakan daerah, indonesia hingga internasional.",positive
"Prediksi nilai sentimen dari teks berikut | Sangat melelahkan, balik pergi ke kampus sore sekali ditambah kerja kelompok yang tidak ada abisnya, deadline tugas juga mepet sekali",negative
Prediksi nilai sentimen dari teks berikut | Bali punya banyak pulau yang bisa dikunjungi.,neutral
"Prediksi nilai sentimen dari teks berikut | Saya makan pagi di restoran lantai 18 ini dan kebetulan saya mendapatkan tempat duduk di luar atau balkon. Bantalan tempat duduknya terlihat banyak noda kotoran. Angin sangat kencang bertiup sehingga makan pagi tidak nyaman. Saya sarankan apabila anda makan di restoran ini, pilih tempat duduk di dalam untuk kenyamanan.",negative
Prediksi nilai sentimen dari teks berikut | Perluasan kilang minyak pt pertamina serap 20 ribu lebih tenaga kerja,neutral
"Prediksi nilai sentimen dari teks berikut | Restoran di padma hotel termasuk salah satu tempat yang nyaman dan indah dengan pemandangan bukit, lembah dan pepohonan yang hijau. Sehingga bisa menikmati makanan dengan suasana yang berbeda. Makanan di sini cukup bervariasi dan banyak pilihan tidak beda jauh dengan restoran-restoran lain di bandung, tapi di sini ada menu pilihan tradisional yang membuat anda bisa merasakan khas makanan yang berbeda sambil menikmati alam.",positive
Prediksi nilai sentimen dari teks berikut | Sekarang bukan zaman janji. Km rakyat sudah bosan alias muak,negative
Prediksi nilai sentimen dari teks berikut | Aku dan suami biasanya menginap di jimbaran saat berkunjung ke bali,neutral
"Prediksi nilai sentimen dari teks berikut | Bingung deh, selalu saja tidak bisa ikutan nongkrong karena memang ramai sekali. Yasudahlah ya sepertinya memang lebih enak aku drive thru saja berhubung di pusat kota posisinya sumpah ini mcd paling ramai. ",negative
"Prediksi nilai sentimen dari teks berikut | Penakut tapi soksikan tidak takut, diajak nonton film horror oke ayok, selesai menonton tidak berani ke kamar mandi",negative
"Prediksi nilai sentimen dari teks berikut | Kualitas lounge amat mengecewakan. Jauh dari eskalator, melalui lorong-lorong kotor. Desain sempit memanjang.",negative
"Prediksi nilai sentimen dari teks berikut | Meski tidak pernah mendapatkan gubug tepi sawah, namun pesona dan kenyamanan makan di gubug lain tak menjadi nilai minus bagi tempat makan ini. Banyak gubug yang nyaman untuk dijadikan tempat bersantap, kualitas makanannya pun super dan enak. Coba ikan bakar daun, wangi, pedas dan sedap sekali.",positive
Prediksi nilai sentimen dari teks berikut | Kalau urusan makanan yang enak-enak sepertinya inilah rajanya. Bukan hanya makanan yang mantap tapi suasananya pun semakin hangat apalagi bersama keluarga atau teman. Lagu-lagunya juga menghibur banget.,positive
"Prediksi nilai sentimen dari teks berikut | Sudah beberapa kali makan di tempat ini. Menu merupakan menu khas sunda, terutama tersedia menu yang sudah jarang ditemukan di rumah makan lainnya di bandung. Rasa makanan, sungguh lezat",positive
Prediksi nilai sentimen dari teks berikut | Rakyat sudah jenuh mendengar ocehan politikus jika baik kenapa tidak katakan baik. Kenapa semua yang dilakukan pemerintah. Semuanya tidak ada baiknya.,negative
"Prediksi nilai sentimen dari teks berikut | Menunggu mal istana plaza buka di pagi hari, sebaiknya mampir di mangkok ayam di pelataran lantai 1 istana plaza, berbagai macam menu pilihan indonesia food, chinese food tersedia. Sebaiknya dicoba mi ayam rica sungguh sangat puas sembari minum kopi di pagi hari.",positive
"Prediksi nilai sentimen dari teks berikut | Makan di sini cukup nikmat karena menunya beragam, dari mulai menu indonesia, asia, hingga tiongkok. Sehingga bisa mencoba rasa yang beragam. Rasanya juga tidak kalah enak. Tempatnya cukup nyaman, pelayanannya pun cepat",positive
Prediksi nilai sentimen dari teks berikut | Makan di atas gunung degan pemandangan lampu kota kalau malam sangat indah. Makanannya juga enak harga standar seperti kafe yang lain.,positive
"Prediksi nilai sentimen dari teks berikut | Sebenarnya agak lucu juga sih ke bandung, tapi kok makan pizza hut. Hanya karena lagi ingin pizza. Rasanya tidak berbeda dengan yang di Jakarta.",neutral
"Prediksi nilai sentimen dari teks berikut | Dulu suka banget makan di sini waktu sama di jakarta, baru tahu kalau di bandung juga ada. Tempatnya enak banget. Banyak pilihan suasana yang bisa dipilih, mau di luar, indoor, merokok atau ngge tidak, ada tempat buat segala jenis pengunjung. Makanannya juga enak sih. Ya pasta-pasta ala orang indonesia.",positive
Prediksi nilai sentimen dari teks berikut | Untuk apa kau sekolah tinggi-tinggi tapi ngomong macam anjing menggonggong.,negative
"Prediksi nilai sentimen dari teks berikut | Bagus dan nyaman tempat, tempatnya rekomendasi banget buat makan malam. Datang sama pasangan dilayani sama mbak dela, dijelaskan detail dan ramah banget. Menunya variatif dan enak, pas datang saya sama pasangan nyobain menu lokal dan asingnya, keduanya sama-sama enak. Buat saran saja, jangan datang ke tempat ini, bisa-bisa malah bolak balik datang, hehehehe. Pemandangannya luar biasa.",positive
"Prediksi nilai sentimen dari teks berikut | Buat yang suka manis, coba nasi ayam jamurnya. Kalau tidak suka, coba pilih nasi ikan asin. Yang terkenal satenya, disajikan di atas piring panas. Pilihan lain yang banyak dipesan adalah tahu goreng.",neutral
Prediksi nilai sentimen dari teks berikut | Saya suka sekali makan di sini. Harganya tidak terlalu mahal dan rasanya enak. Yang paling saya suka jamur panggangnya. Banyak kejunya dan lembut. Tiap kali ke sini pasti order ini.,positive
"Prediksi nilai sentimen dari teks berikut | Di restoran itu tersedia banyak pilihan makanan, mulai dari yang murah hingga yang mahal",neutral
Prediksi nilai sentimen dari teks berikut | Tempat yang nyaman dan alami untuk membawa keluarga relaks suasana pedesaan alami. Mengenalkan anak pda alam,positive
"Prediksi nilai sentimen dari teks berikut | Sudah seminggu ini pdam di daerah kami tidak mengalir, apa stok air pdam habis. Tanggung jawab dong",negative
Prediksi nilai sentimen dari teks berikut | Kerja dari pagi sampai pagi lagi itu cuma bakal menyiksa diri sendiri. Jadi tidak usah berlebihan kalau soal kerjaan.,neutral
"Prediksi nilai sentimen dari teks berikut | Rasa makanan tidak semewah harganya. Overpriced untuk pengunjung keluarga, grup teman atau bisnis.",negative
"Prediksi nilai sentimen dari teks berikut | Kalau mampir ke sukabumi, jangan lupa nyicip bubur ayam hamid. Asli, enak banget, beda dengan bubur ayam di tempat lain. Suiran ayamnya lumayan banyak, bumbunya juga terasa banget, apalagi jika kita makannya ditambah sate ampela atau usus. Dijamin bakal ketagihan!",positive
Prediksi nilai sentimen dari teks berikut | Tolonglah pihak telkomsel di revisi harga-harga paket internetnya harganya selangit.,negative
Prediksi nilai sentimen dari teks berikut | Yang terhormat tolong dong respon pesan saya. Terima kasih,neutral
Prediksi nilai sentimen dari teks berikut | Bukan hanya namanya saja swike waled. Rasanya sama enaknya dengan yang di desa waled cirebon kuahnya tauconya asinnya pas. Swieke gorengnya juga enak. Cuma harganya agak mahal dibanding swike di cirebon.,positive
Prediksi nilai sentimen dari teks berikut | Dapatkan hardisk dengan harga promo untuk setiap pemesanan jasa isi hardisk penuh 1 tb,neutral
"Prediksi nilai sentimen dari teks berikut | Restoran unik dengan menu nasi goreng yang unik pula. Nasi goreng disajikan dengan level kepedasan yang berbeda-beda. Anda penggemar pedas harus mencoba nasi goreng di sini. Selain itu, nasi goreng disajikan dengan berbagai resep seperti dengan ebi, kemangi, kecap manis, bumbu rahasia sampai dengan campuran kencur. Per porsi disajikan dengan takaran yang pas. Harga per porsinya mulai rp 13. 000 - rp 21. 000. Pelayanan sangat menyenangkan.",positive
Prediksi nilai sentimen dari teks berikut | Pakek telkomsel pengin marah terus hanya berbagi capture kurang dari 100 kb muteer terus berujung gagal. Tetapi kalau dipompakan bilangnya jaringan tidak bermasalah.,negative
"Prediksi nilai sentimen dari teks berikut | Ditunggu saja, pasti dikasih. Biasa maksimal seminggu kok",neutral
"Prediksi nilai sentimen dari teks berikut | Enak, tempatnya bersih nyaman, dan makanan yang disajikan pun bervariasi. Selain itu tempatnya yang berada di kota menjadikan tempat istirahat orang-orang yang berbelanja dan pekerja kantoran. Harganya memang mahal tapi setara dengan rasanya",positive
"Prediksi nilai sentimen dari teks berikut | Cari di bukalapak saja. Kalau kepepet, sementara bisa gunakan punya redmi 4a.",neutral
"Prediksi nilai sentimen dari teks berikut | Makannya lumayan, tapi ada pelayan yang agak jorok saja jadi kurang nyaman. Untuk makanan agak cepat ya agar tidak kelaparan konsumen. Masih banyak yang harus ditingkatkan.",negative
"Prediksi nilai sentimen dari teks berikut | Padahal baru jam 4 sore di hari kamis. Saya dan teman saya mau coffe break. Saya lupa kami pesan minuman apa waktu itu, hanya yang saya ingat adalah pada saat pilih menu a, dibilang dengan pelayannya sudah habis. Lalu kami pilih menu b,. Eh sudah habis juga. Akhirnya terpaksa memilih menu lain. Cukup menyebalkan.",negative
"Prediksi nilai sentimen dari teks berikut | Kalau di sini dagingnya lebih enak, bumbunya sih lebih berasa yang di sana, harganya juga tidak beda jauh.",positive
"Prediksi nilai sentimen dari teks berikut | Tempat yang indah dan romantis dengan pemandangan kota bandung dengan kerlip lampunya yang mirip dengan ribuan cahaya lilin di malam hari serta hawa dingin pegunungan,. Apalagi hidangan yang lezat hangat dan penampilan yang sangat menggoda. Wah sangat sayang jika dilewatkan.",positive
Prediksi nilai sentimen dari teks berikut | Penasaran ke sini karena tiap melewati tol selalu melihat iklannya di jalan. Pas ke sana ternyata tempatnya cenderung biasa saja. Ke sana pas malam-malam plus hujan juga jadi agak becek.,negative
"Prediksi nilai sentimen dari teks berikut | Resto ini cukup luas, suasana sangat menyenangkan, pengunjung dapat melihat pemandangan kota bandung. Menu makanan barat dan indonesian makanan. Harga sesuai kualitas dan pelayanan.",positive
Prediksi nilai sentimen dari teks berikut | Bogor akan dipimpin kembali oleh bima arya.,neutral
"Prediksi nilai sentimen dari teks berikut | Bulan januari saya sudah ke galeri indosat untuk registrasi kartu, kata mbaknya yang tas, sudah teregistrasi kok, tapi kemarin tidak bisa telepon dan sms karena diblokir belum registrasi. Maunya apa coba? Terima kasih atas layanannya yang excellent sekali.",negative
"Prediksi nilai sentimen dari teks berikut | Saya mencoba suis butcher di selai di suis butcehr di stiabudhi, saya juga mencoba suis butcher di jalan. Riau. Saya lebih menyukai suasanan di suis butcher di setiabudi yang tidak terlalu ramai, dan enak tempatnya buat ngobrol. Makanannya saya suka tenderloin, salad, frencfries, dan tiramisunya. Harga dan rasa sebanding kok, so setimpal sekali pelayanannya juga lumayan cepat.",positive
"Prediksi nilai sentimen dari teks berikut | Wifi di sini selalu eror, makanan dan minuman agak mahal, lumpiah goreng asin sekali, teh susu hanya sedikit enak, lama sekali untuk pesanan",negative
"Prediksi nilai sentimen dari teks berikut | Mau ke hotel yang di mongkok hongkong, tidak ada! Bulan juni lalu, saya booked dan sudah bayar untuk 2 kamar. Tapi hotel tidak ditemukan.",negative
Prediksi nilai sentimen dari teks berikut | Daripada ribut-ribut soal barang flash sale mending main poker online.,neutral
"Prediksi nilai sentimen dari teks berikut | Roti Unyil, toko kue yang menyediakan berbagai macam roti / kue dengan ukuran kecil, sangat dikenal di Bogor dan Bandung.",neutral
"Prediksi nilai sentimen dari teks berikut | Ingin bantu kasih hubungan infonya, tapi kuota internet saya terbatas.",neutral
"Prediksi nilai sentimen dari teks berikut | Saya sependapat, acara tersebut harus dihilangkan, banyak acara yang tidak berguna. Orang-orang dalam acaranya pun bertingkah seperti orang tidak sekolah saja.",negative
"Prediksi nilai sentimen dari teks berikut | Resto nostalgia yang wajib dikunjungi, tempat yang nyaman buat keluarga, parkir yang luas. Hidangannya hampir semua enak, terutama steak, saslick dan es krim.",positive
"Prediksi nilai sentimen dari teks berikut | Ajak keluarga, kawan satu kantor, kawan jalan, pacar, kawan pacar, atau bahkan mantan pacar, buat suara award ini.",neutral
"Prediksi nilai sentimen dari teks berikut | Tempatnya menarik, dengan konsep yang sangat pabrik. Sayangnya hampir seluruh menunya non halal.",neutral
Prediksi nilai sentimen dari teks berikut | Untuk orang jogja sih malas kembali ke sana 2 kali. Cukup sekali. Masuk harus bayar. Makanan mahal.,negative
Prediksi nilai sentimen dari teks berikut | Banyak keluarga saya yang bekerja sebagai pegawai negeri,neutral
"Prediksi nilai sentimen dari teks berikut | Kami makan malam di restoran itu dan pelayanannya cukup memuaskan. Tempatnya luas, ada yang berada di dalam ruangan, ada yang diteras. Makanan langsung dipilih dari meja saji di dalam restoran. Ada pilihan menu segar yang baru digoreng pada saat dipesan dan sebagian besar menu tradisional. Waktu tunggu tidak lama. Penyajian unik karena tidak menggunakan piring melainkan memakai daun.",positive
Prediksi nilai sentimen dari teks berikut | Kiriman agak terlambat 1 hari pakai kurir itu. Lebih responsif dong,negative
"Prediksi nilai sentimen dari teks berikut | Ketika ingin menyantap variasi makanan, pilihannya selalu Hanamasa. Lokasi tempatnya cukup enak. Pilihan makanannya banyak, dari mulai makanan ringan, bakar-bakaran, rebusan hingga makanan penutup. Sangat tidak mengecewakan.",positive
"Prediksi nilai sentimen dari teks berikut | Dapatkan voucher pulsa rp 25.000, - untuk dua orang yang beruntung setiap harinya hanya dengan retweet bniquotes",neutral
"Prediksi nilai sentimen dari teks berikut | Makan di resto mewah, harga tentu saja mahal, tapi rasanya payah, sungguh menjengkelkan.",negative
Prediksi nilai sentimen dari teks berikut | Gunanya shazam: Biar tahu lagu-lagu ajaib yang diputer sopir gocar,neutral
"Prediksi nilai sentimen dari teks berikut | Enaknya makan di redsdifo, baru kali ini dah saya suka banget makan ikan. Ikannya segar, enak, dan tidak ada bau amis lagi. Pokoknya ikan bawal enak. Dan kopi robusta susu mantap. Pokok. A ketagihan dah. Redsdipo jadi tempat favorit saya. Enak pokoknya mah.",positive
Prediksi nilai sentimen dari teks berikut | Ini kenapa sih astaga telkomsel maupun indihome dua-duanya sering bermasalah! Mahal doang woy!,negative
Prediksi nilai sentimen dari teks berikut | Saya pergi ke sini hanya untuk mencari sedikit hiburan di kala berlibur bersama keluarga. Saya hanya minum dan makan makanan kecil. Minuman di sini harganya murah banget dibandingkan dengan jakarta. ,positive
Prediksi nilai sentimen dari teks berikut | Tagihan indihome saya bulan oktober ini beda dengan bulan september. Jatuhnya lebih mahal. Kenapa bisa begitu? Janjinya waktu awal pasang tidak ada biaya lain dan biaya flat. Ini kok naik turun bagaimana? Konsisten dong,negative
"Prediksi nilai sentimen dari teks berikut | Ini menyesal sekali makan indomie salted egg. Makannya tadi pagi jam 8, sampai sekarang after tastenya masih ada! Gaenak banget lagi ya allah",negative
"Prediksi nilai sentimen dari teks berikut | Bakso yang unik. Bakso dengan jenis jenis isian yang berbeda. Ada yang isi keju, daging cincang pedas dan urat. Saya memilih cincang daging pedas ehmmmm rasanya sesuai dengan namanya. Harganya murah, tempat bersih.",positive
Prediksi nilai sentimen dari teks berikut | Bikin macet jalan saja nih orang,negative
Prediksi nilai sentimen dari teks berikut | Bni tingkatkan branding melalui stasiun bni city,neutral
"Prediksi nilai sentimen dari teks berikut | Sensasi makan dengan alas daun pisang, dengan enaknya cumi bakar dan tempe tepung yang gurih, serta sambal yang menggugah selera. Memang mantap",positive
"Prediksi nilai sentimen dari teks berikut | Mie mewek terletak di jalan pajajaran. Dekat dengan area BEC, pusat penjualan gadget. Di sini kita bisa menikmati kuliner khas berupa makanan dengan cita rasa pedas. Mie nangis akan membuat kita sebagai penikmatnya benar-benar menangis, karena kepedesan sekaligus ketagihan untuk datang dan makan lagi. Mienya tebal dan kenyal. Enak.",positive
Prediksi nilai sentimen dari teks berikut | Dia memakan susu indomilk di dalam kulkas,neutral
Prediksi nilai sentimen dari teks berikut | Kesal banget dari tadi jualan yakult tidak untung terus,negative
Prediksi nilai sentimen dari teks berikut | Ramayana kembali membuka cabangnya di samarinda,neutral
Prediksi nilai sentimen dari teks berikut | Tempat ini terkenal banget di kalangan mahasiswa. Karena selain enak harganya juga termasuk murah kalau menurut saya. Top deh.,positive
"Prediksi nilai sentimen dari teks berikut | Beragam macam karya seni yang ditampilkan di lantai dasar dan kedua sungguh menarik perhatian. Selain itu di halaman luar juga banyak karya seni yang bisa diamati. Pemandangan yang menyerukan mata, serta cuaca yang adem membuat tempat ini sangat disukai banyak orang.",positive
"Prediksi nilai sentimen dari teks berikut | Gue enggak suka sama pelatih yang sekarang, strategi yang dibikinnya tidak bisa dipakai buat mengalahkan lawan.",negative
Prediksi nilai sentimen dari teks berikut | Ini adalah tempat makan untuk orang yang menunggu keluarganya yang sedang asyik berbelanja. Tetapi tidak untuk orang orang yang senang makanan yang enak. Di jakarta banyak sekali tempat makan yang jauh lebih enak dan harganya jauh lebih murah.,negative
"Prediksi nilai sentimen dari teks berikut | Bila kamu selesai transaksi mengirim, pastikan cek kembali alamat di resi sebelum meninggalkan counter jne pondok timur ya",neutral
"Prediksi nilai sentimen dari teks berikut | Tendang sana tendang sini hajar sana hajar sini, ternyata masing-masing punya agenda tersembunyi! Menyebalkan!",negative
Prediksi nilai sentimen dari teks berikut | Kesal bukan karena mu. Tetapi persis dikalahkan pssm. Tidak enak hati tidak enak tidur tidak enak makan. Semua gara-gara pssm!,negative
"Prediksi nilai sentimen dari teks berikut | Isi pulsa via atm bca tadi jam 17.48 sampai sekarang belum masuk, boleh tolong dicek? Terima kasih",neutral
"Prediksi nilai sentimen dari teks berikut | Senin pagi gue diisi dengan kegiatan wawancara, sebelum jalan ke lokasi gue harus memesan gojek dan suasana masih hujan.",neutral
"Prediksi nilai sentimen dari teks berikut | Tempat yang paling cocok untuk mencari makanan kalau budget terbatas tetapi memuaskan, di sini banyak sekali pilihannya dari mulai masakan khas dari daerah di indonesia sampai masakan modern.",positive
"Prediksi nilai sentimen dari teks berikut | Saya lihat banyak pengguna indosat terkena pemotongan pulsa, kasihan.",negative
"Prediksi nilai sentimen dari teks berikut | Tempat yang sangat alami, dengan menu yang variatif, dengan rasa yang pas. Saya suka dengan bandrek jagungnya,  jagung yang manis disajikan sangat hangat. Ada aneka jajanan tradisional yang sudah jarang ditemui.",positive
Prediksi nilai sentimen dari teks berikut | Bapak ini ngomongnya tidak masuk akal! Orang diculik kok malah memikirkan penculiknya. Teori dari mana itu?,negative
"Prediksi nilai sentimen dari teks berikut | Tempatnya besar. Open 24 hari. Cocok buat ngemil. Tempat duduk sofanya nyaman. Sayang banyak mahasiswa yang mengerjakan tugas di sana, jadi jarang kosong tempatnya kalau malam. Hehehe",positive
Prediksi nilai sentimen dari teks berikut | Tidak untung saya ikut rombongan untuk pergi ke bali sangat membosankan,negative
"Prediksi nilai sentimen dari teks berikut | Walaupun cukup berliku untuk sampai ke tempat ini tapi terbayarkan dengan suasana sepi, tenang dan juga suasana udara dataran tingginya, yang kebetulan saya biasanya kalau makan di luar pasti pas hari kerja karena biar tidak terlalu ramai tapi ya minusnya tidak ada lift musik. Untuk makanannya cukup enak dan keluarga saya pun cukup menikmatinya.",positive
Prediksi nilai sentimen dari teks berikut | Sangat cocok untuk bersantap bersama keluarga menikmati hidangan yang lezat sambil mengobrol melepas penat setelah seharian beraktivitas pokoknya terbaik deh,positive
"Prediksi nilai sentimen dari teks berikut | Datang ke restoran ini tidak ada bosannya, apalagi di malam minggu kami sekeluarga sangat menyukai tempat ini karena ada live musiknya. Suasananya tidak berubah dari tahun ke tahun. Menu yang disajikan pun masih tetap sama, dari mulai menu eropa sampai menu khas indonesia tetap memikat. Porsinya juga tak kalah banyak.",positive
Prediksi nilai sentimen dari teks berikut | Kalau melihat muka orang ini bawaan emosi tingkat dewa,negative
Prediksi nilai sentimen dari teks berikut | Masakan india menurut ku tidak enak. Terlalu banyak rempah,negative
"Prediksi nilai sentimen dari teks berikut | Kami sekeluarga ke tempat ini karena hari sudah larut malam dan tidak ada resto lain yang buka. Ternyata jam 10 malam pun tempat ini masih macet, parkir penuh dan tempat duduk di dalam resto penuh. Petugas yang tampak kelelahan melayani dengan masam. Ampun. Akhirnya makanan kami bawa ke hotel.",negative
Prediksi nilai sentimen dari teks berikut | Oh iya saya mau fitur cetak resi otomatis diperbaiki.,neutral
Prediksi nilai sentimen dari teks berikut | Awal tahun ini bakti budaya djarum foundation bekerjasama dengan dan garin workshop,neutral
"Prediksi nilai sentimen dari teks berikut | Dengan membeli morinaga chil kid dan chil school senilai rp 500. 000, bunda akan mendapatkan voucher gopay rp 50. 000.",neutral
Prediksi nilai sentimen dari teks berikut | Saat ini para wisatawan pecinta diving sangat kecewa dengan kondisi teluk ambon yang nampak indah namun sangat kotor,negative
"Prediksi nilai sentimen dari teks berikut | Rekomendasi untuk makan siang ala indonesia, pilihan makanannya banyak sekali tinggal tunjuk saja. Terbanyak yang bentuk gorengan, misalnya empal, ayam goreng, tahu goreng dll. peralatan makan yang dipakai yang ala model zaman dulu, seperti piring seng, gelas seng, mengingatkan makan di zaman dahulu. Pelayanan cepat. Mantap",positive
"Prediksi nilai sentimen dari teks berikut | Tempatnya nyaman, sangat windy tapi sejuk juga. Konsep tempatnya bagus, vip roomnya keren sekali. Instagramable banget deh tempatnya. Cocok untuk nongkrong-nongkrong bareng teman, keluarga, pacar. Makanannya juga not bad, dan harganya juga terjangkau. Mbak kasirnya waktu itu ramah sekali.",positive
Prediksi nilai sentimen dari teks berikut | Ini tua bangka sudah bau tanah kok tidak sadar-sadar ya. manusia terburuk yang paling busuk.,negative
"Prediksi nilai sentimen dari teks berikut | Tak ada sunlight dan mama lemon, garnier men turbo oil control pun jadi buat cuci tangan setelah masak alias licin cuy setelah kena minyak.",neutral
"Prediksi nilai sentimen dari teks berikut | Batagor kingsley sangat lezat dan disukai oleh keluarga dan warga jakarta. Setiap kali pergi ke bandung, keluarga dan teman-teman selalu minta dibelikan batagor kingsley.",positive
"Prediksi nilai sentimen dari teks berikut | Kopi yang paling enak di sini adalah kopi alpukat dan kopi pisang. Kopi bercampur alpukat tidak membuat rasa kopi ini memudar, sangat cocok di lidah saya sebagai pecinta kopi campuran. Jenis makanan yang disajikan pun lumayan enak, favorit saya adalah kentang gorengnya untuk harga terjangkau.",positive
Prediksi nilai sentimen dari teks berikut | Dia ketahuan bikin indomie goreng jumbo padahal kan kalau 1 itu tidak kenyang.,neutral
"Prediksi nilai sentimen dari teks berikut | Saat mengunjungi rumah makan ini karena diajak rekan bisnis saya. Saat saya menikmati mie ini terasa memiliki citarasa yang nikmat sekali. Sayang saat itu, mi saya terlalu asin. Sehingga mi yang seharusnya sangat nikmat tidak bisa saya rasakan. Untuk suasana tempat tergolong biasa-biasa saja. Untuk harga tergolong sangat mahal. 2 mangkok mie harganya rp. 95.000.",negative
Prediksi nilai sentimen dari teks berikut | Driver ini tidak mau pickup barang dari tadi siang. Mohon ditindaklanjuti.,negative
Prediksi nilai sentimen dari teks berikut | Pagi yang melelahkan rasanya ingin diam saja,negative
Prediksi nilai sentimen dari teks berikut | Bidang lo bukan di dunia politik oon!,negative
"Prediksi nilai sentimen dari teks berikut | Penasaran ingin dicoba ayam yang cukup terkenal itu. Siang itu sepi, pesan ayam bakar. Ternyata ayam bakarnya pedas. Anak-anak tidak bisa makan. Harusnya pelayan menanyakan mau pedas atau tidak karena ada 2 pilihan. Kemudian saya minta 2 ayam bakar yang tidak pedas. Ampun! Ayamnya cuma seperti digoreng terus dilumuri kecap. Kami sudah hilang napsu makan.",negative
"Prediksi nilai sentimen dari teks berikut | Awalnya ragu dengan kecepatan pelayanan di sini tapi lumayan lah, tepat waktu kok. aku lupa pesan jus apa sepertinya jus campuran begitu, oke sih. Dan makanannya juga ok. Ohya ini mereka kasi gratis es krim. Bisa dicoba tanya dengan pelayannya. Suka.",positive
"Prediksi nilai sentimen dari teks berikut | Saya ke bandung baru kemarin baru kesampaian makan di sini. Kami makan di the valley suki. Kenyang, enak, pelayan ramah, dan pemandangannya keren kalau kita duduk dekat jendela. Ya dengan harga rp. 190.000, - / orang sudah termasuk pajak kita bisa makan sepuasnya, sistemnya seperti hanamasa tapi lebih asyik tempatnya.",positive
"Prediksi nilai sentimen dari teks berikut | Bingung mau makan ke mana yang tempatnya asik, makanan enak dan harga terjangkau? Ke sini saja. Saya dan pasangan sangat menikmati. Pengunjung kebanyakan anak muda jadi ikutan merasa muda lagi.",positive
"Prediksi nilai sentimen dari teks berikut | Dari segi letak / lokasi cukup mudah dicari. Bangunan dan isi bagian di dalamnya menarik, apalagi ada taman kecil di dalamnya yang diisi juga dengan gentong yang airnya dibiatkan mengalir terus. Membuat suasananya jadi tambah romantis dan menyenangkan. Menu yang disajikan lumayan variatif dan dari segi rasa lumayan enak.",positive
